Job ID,Source Date,Platform,Product Handle,Product Title,Content Angle,Asset Type,Aspect Ratio,Image Prompt,Negative Prompt,Reference Image Needed,Model Suggestion,Status
IMG-0043,2026-06-10,YouTube Shorts,twilight-purple-beaded-bracelet,Twilight Purple Beaded Bracelet | Stackable Purple Jewelry,gift for her,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: Twilight Purple Beaded Bracelet | Stackable Purple Jewelry. Show purple crystal beaded bracelet as gift for her, styled with lavender, violet, and soft purple tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0044,2026-06-11,YouTube Shorts,twilight-purple-beaded-bracelet,Twilight Purple Beaded Bracelet | Stackable Purple Jewelry,outfit detail,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: Twilight Purple Beaded Bracelet | Stackable Purple Jewelry. Show purple crystal beaded bracelet as outfit detail, styled with lavender, violet, and soft purple tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0045,2026-06-12,YouTube Shorts,twilight-purple-beaded-bracelet,Twilight Purple Beaded Bracelet | Stackable Purple Jewelry,stackable bracelet,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: Twilight Purple Beaded Bracelet | Stackable Purple Jewelry. Show purple crystal beaded bracelet as stackable bracelet, styled with lavender, violet, and soft purple tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0046,2026-06-13,Pinterest,twilight-purple-beaded-bracelet,Twilight Purple Beaded Bracelet | Stackable Purple Jewelry,purple bracelet,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: Twilight Purple Beaded Bracelet | Stackable Purple Jewelry. Show purple crystal beaded bracelet as purple bracelet, styled with lavender, violet, and soft purple tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0047,2026-06-14,Pinterest,twilight-purple-beaded-bracelet,Twilight Purple Beaded Bracelet | Stackable Purple Jewelry,gift for her,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: Twilight Purple Beaded Bracelet | Stackable Purple Jewelry. Show purple crystal beaded bracelet as gift for her, styled with lavender, violet, and soft purple tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0048,2026-06-15,Pinterest,twilight-purple-beaded-bracelet,Twilight Purple Beaded Bracelet | Stackable Purple Jewelry,outfit detail,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: Twilight Purple Beaded Bracelet | Stackable Purple Jewelry. Show purple crystal beaded bracelet as outfit detail, styled with lavender, violet, and soft purple tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0049,2026-06-16,Pinterest,twilight-purple-beaded-bracelet,Twilight Purple Beaded Bracelet | Stackable Purple Jewelry,stackable bracelet,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: Twilight Purple Beaded Bracelet | Stackable Purple Jewelry. Show purple crystal beaded bracelet as stackable bracelet, styled with lavender, violet, and soft purple tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0050,2026-06-17,Pinterest,twilight-purple-beaded-bracelet,Twilight Purple Beaded Bracelet | Stackable Purple Jewelry,everyday jewelry,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: Twilight Purple Beaded Bracelet | Stackable Purple Jewelry. Show purple crystal beaded bracelet as everyday jewelry, styled with lavender, violet, and soft purple tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0051,2026-06-18,Instagram,twilight-purple-beaded-bracelet,Twilight Purple Beaded Bracelet | Stackable Purple Jewelry,purple bracelet,Instagram Lifestyle Image,4:5,"Photorealistic product lifestyle image for Mandala Jewels: Twilight Purple Beaded Bracelet | Stackable Purple Jewelry. Show purple crystal beaded bracelet as purple bracelet, styled with lavender, violet, and soft purple tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0052,2026-06-19,Instagram,twilight-purple-beaded-bracelet,Twilight Purple Beaded Bracelet | Stackable Purple Jewelry,gift for her,Instagram Lifestyle Image,4:5,"Photorealistic product lifestyle image for Mandala Jewels: Twilight Purple Beaded Bracelet | Stackable Purple Jewelry. Show purple crystal beaded bracelet as gift for her, styled with lavender, violet, and soft purple tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0053,2026-06-20,TikTok/Reels,soft-lilac-beaded-bracelet,Soft Lilac Beaded Bracelet | Delicate Purple Crystal Jewelry,gift for her,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: Soft Lilac Beaded Bracelet | Delicate Purple Crystal Jewelry. Show purple crystal beaded bracelet as gift for her, styled with lavender, violet, and soft purple tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0054,2026-06-21,TikTok/Reels,soft-lilac-beaded-bracelet,Soft Lilac Beaded Bracelet | Delicate Purple Crystal Jewelry,outfit detail,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: Soft Lilac Beaded Bracelet | Delicate Purple Crystal Jewelry. Show purple crystal beaded bracelet as outfit detail, styled with lavender, violet, and soft purple tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0055,2026-06-22,TikTok/Reels,soft-lilac-beaded-bracelet,Soft Lilac Beaded Bracelet | Delicate Purple Crystal Jewelry,stackable bracelet,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: Soft Lilac Beaded Bracelet | Delicate Purple Crystal Jewelry. Show purple crystal beaded bracelet as stackable bracelet, styled with lavender, violet, and soft purple tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0056,2026-06-23,YouTube Shorts,soft-lilac-beaded-bracelet,Soft Lilac Beaded Bracelet | Delicate Purple Crystal Jewelry,purple bracelet,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: Soft Lilac Beaded Bracelet | Delicate Purple Crystal Jewelry. Show purple crystal beaded bracelet as purple bracelet, styled with lavender, violet, and soft purple tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
